NUM_ID,First_author,Study_Year,Person_extracting,Date_extracted,Paper_double_checked,Short reference,Host.species,Host_family,Host_order,Host_strain,Host_type,Host_age,Habitat,Water,Parasite_or_pest,Antagonist_species,Antagonist_isolate,Antagonist_type_specific,Antagonist_type_general,Detection_method,Transmission_mode,Vector_type,Vector_species,Latitude,Longitude,Coordinates_provided_in_study,Location,Natural_or_ag,Sample_type,Same_plants_tested_multiple,Time_point,Months,Year,Start Date (yyyymm),Span (months),Number_sampled_locations,Coarse_spatial_scale,Approx_spatial_accuracy_width_km,Response metric,n,Infected,Incidence,Obs
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Hop mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Phorodon humuli,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,0,November,1985,198511,1,1,Field,10,Incidence,150,14,0.09,2210
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Hop latent virus,NA,Virus,Virus,ELISA,Mechanical,NA,NA,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,0,November,1985,198511,1,1,Field,10,Incidence,150,30,0.2,2211
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,American hop latent virus,NA,Virus,Virus,ELISA,vectorborne,insect,Phorodon humuli,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,0,November,1985,198511,1,1,Field,10,Incidence,150,2,0.01,2212
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Necrotic ringspot virus,NRSV-A,Virus,Virus,ELISA,Seedborne,NA,NA,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,1,November,1987,198711,1,1,Field,10,Incidence,150,0,0,2213
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Necrotic ringspot virus,NRSV-I,Virus,Virus,ELISA,Seedborne,NA,NA,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,1,November,1987,198711,1,1,Field,10,Incidence,150,18,0.12,2214
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Arabis mosaic virus,NA,Virus,Virus,ELISA,Propogation,NA,NA,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,1,November,1987,198711,1,1,Field,10,Incidence,150,32,0.21,2215
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Hop mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Phorodon humuli,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,1,November,1987,198711,1,1,Field,10,Incidence,150,17,0.11,2216
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Hop latent virus,NA,Virus,Virus,ELISA,Mechanical,NA,NA,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,1,November,1987,198711,1,1,Field,10,Incidence,150,27,0.18,2217
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Necrotic ringspot virus,NRSV-A,Virus,Virus,ELISA,Seedborne,NA,NA,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,0,November,1986,198611,1,1,Field,10,Incidence,105,0,0,2218
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Necrotic ringspot virus,NRSV-I,Virus,Virus,ELISA,Seedborne,NA,NA,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,0,November,1986,198611,1,1,Field,10,Incidence,105,0,0,2219
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Arabis mosaic virus,NA,Virus,Virus,ELISA,Propogation,NA,NA,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,0,November,1986,198611,1,1,Field,10,Incidence,105,54,0.51,2220
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Hop mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Phorodon humuli,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,0,November,1986,198611,1,1,Field,10,Incidence,105,36,0.34,2221
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Hop latent virus,NA,Virus,Virus,ELISA,Mechanical,NA,NA,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,0,November,1986,198611,1,1,Field,10,Incidence,105,64,0.61,2222
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,American hop latent virus,NA,Virus,Virus,ELISA,vectorborne,insect,Phorodon humuli,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,0,November,1986,198611,1,1,Field,10,Incidence,105,4,0.04,2223
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Necrotic ringspot virus,NRSV-A,Virus,Virus,ELISA,Seedborne,NA,NA,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,1,November,1987,198711,1,1,Field,10,Incidence,105,2,0.02,2224
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Necrotic ringspot virus,NRSV-I,Virus,Virus,ELISA,Seedborne,NA,NA,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,1,November,1987,198711,1,1,Field,10,Incidence,105,14,0.13,2225
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Arabis mosaic virus,NA,Virus,Virus,ELISA,Propogation,NA,NA,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,1,November,1987,198711,1,1,Field,10,Incidence,105,71,0.68,2226
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Hop mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Phorodon humuli,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,1,November,1987,198711,1,1,Field,10,Incidence,105,34,0.32,2227
1777,Hay,1992,Vianda,2021-08-15,Devin,Hay_1992,Humulus lupulus,Cannabaceae,Rosales,Superalpha,Climbing plant,NA,Terrestrial,None,Parasite,Hop latent virus,NA,Virus,Virus,ELISA,Mechanical,NA,NA,-41.055,172.963,No,"Riwaka, New Zealand",Ag,Plant,Yes,1,November,1987,198711,1,1,Farm,10,Incidence,105,59,0.56,2228
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,2,0.2,2229
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,5,0.5,2230
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,10,1,2231
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,8,0.8,2232
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,5,0.5,2233
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,3,0.3,2234
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,6,0.6,2235
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,5,0.5,2236
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,9,0.9,2237
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,3,0.3,2238
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,3,0.3,2239
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,6,0.6,2240
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,6,0.6,2241
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,1,0.1,2242
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava X Virus,NA,Virus,Virus,ELISA,Mechanical and vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,5,0.5,2243
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2244
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2245
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2246
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2247
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2248
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2249
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2250
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.798,-76.484,No,"Caldono, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2251
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2252
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2253
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2254
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2255
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2256
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2257
1764,Nolt,1992,Vianda,2021-08-15,Devin,Nolt_1992,Manihot esculenta,Euphorbiaceae,Malpighiales,NA,Shrub,NA,Terrestrial,None,Parasite,Cassava common mosaic virus,NA,Virus,Virus,ELISA,vectorborne,insect,Bemisia tabaci,2.754,-76.628,No,"Morales, Colombia",Ag,Plant,Yes,0,February,1998,199802,1,1,Farm,2,Incidence,10,0,0,2258
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Puccinia asparagi,NA,Fungus,Eukaryotic parasite,Visual,airborne/dropletborne,NA,NA,-25.583,151.3,No,"Mundubbera, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,6,0.01,2259
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Phomopsis asparagi,NA,Fungus,Eukaryotic parasite,Visual,,,,-25.583,151.3,No,"Mundubbera, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,0,0,2260
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Colletotrichum gloeosporioides,NA,Fungus,Eukaryotic parasite,Visual,Waterborne and seedborne,NA,NA,-25.583,151.3,No,"Mundubbera, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,0,0,2261
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Puccinia asparagi,NA,Fungus,Eukaryotic parasite,Visual,airborne/dropletborne,NA,NA,-25.583,151.3,No,"Mundubbera, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,6,0.01,2262
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Phomopsis asparagi,NA,Fungus,Eukaryotic parasite,Visual,,,,-25.583,151.3,No,"Mundubbera, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,0,0,2263
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Colletotrichum gloeosporioides,NA,Fungus,Eukaryotic parasite,Visual,Waterborne and seedborne,NA,NA,-25.583,151.3,No,"Mundubbera, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,0,0,2264
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Puccinia asparagi,NA,Fungus,Eukaryotic parasite,Visual,airborne/dropletborne,NA,NA,-25.583,151.3,No,"Mundubbera, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,6,0.01,2265
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Phomopsis asparagi,NA,Fungus,Eukaryotic parasite,Visual,,,,-25.583,151.3,No,"Mundubbera, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,0,0,2266
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Colletotrichum gloeosporioides,NA,Fungus,Eukaryotic parasite,Visual,Waterborne and seedborne,NA,NA,-25.583,151.3,No,"Mundubbera, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,0,0,2267
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Puccinia asparagi,NA,Fungus,Eukaryotic parasite,Visual,airborne/dropletborne,NA,NA,-25.583,151.3,No,"Mundubbera, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,6,0.01,2268
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Phomopsis asparagi,NA,Fungus,Eukaryotic parasite,Visual,,,,-25.583,151.3,No,"Mundubbera, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,0,0,2269
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Colletotrichum gloeosporioides,NA,Fungus,Eukaryotic parasite,Visual,Waterborne and seedborne,NA,NA,-25.583,151.3,No,"Mundubbera, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,0,0,2270
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Puccinia asparagi,NA,Fungus,Eukaryotic parasite,Visual,airborne/dropletborne,NA,NA,-26.96,152.952,No,"Beerburrum, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,6,0.01,2271
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Phomopsis asparagi,NA,Fungus,Eukaryotic parasite,Visual,,,,-26.96,152.952,No,"Beerburrum, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,0,0,2272
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Colletotrichum gloeosporioides,NA,Fungus,Eukaryotic parasite,Visual,Waterborne and seedborne,NA,NA,-26.96,152.952,No,"Beerburrum, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,0,0,2273
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Puccinia asparagi,NA,Fungus,Eukaryotic parasite,Visual,airborne/dropletborne,NA,NA,-28.215,152.03,No,"Warwick, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,120,0.2,2274
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Phomopsis asparagi,NA,Fungus,Eukaryotic parasite,Visual,,,,-28.215,152.03,No,"Warwick, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,360,0.6,2275
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Colletotrichum gloeosporioides,NA,Fungus,Eukaryotic parasite,Visual,Waterborne and seedborne,NA,NA,-28.215,152.03,No,"Warwick, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,0,0,2276
1457,Cheah,2003,Vianda,2021-08-15,Devin,Cheah_2003,Asparagus officinalis,Asparagaceae,Asparagales,NA,Asparagus,NA,Terrestrial,None,Parasite,Puccinia asparagi,NA,Fungus,Eukaryotic parasite,Visual,airborne/dropletborne,NA,NA,-28.215,152.03,No,"Warwick, Australia",Ag,Plant,Yes,0,November,2002,200211,1,1,Farm,5,Incidence,600,6,0.01,2277
